block,token,freq
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_MICROXRP_TO_DROPS_MICRO57_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_ERC20_SCALE_UNITS71604886_D9_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ROUND_PRICE_TICK_P100059_T50_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ROUND_QTY_LOT_Q1060_L1000_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_FEE_BASE_BPS_QTY1000061_BPS10_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_SYMBOL_CATEGORY_SOL_EUR_0004,3
CoreLang5_Block11_Crypto_Interop (2),CL5_FINALITY_SAFE_XRP_CONF14_THR1_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_WS_HEARTBEAT_INTERVAL17_ELAPSED70_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ADDR_BTC_BASE58CHECK_VALID_V0_0004,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ADDR_SOL_BASE58_LEN32_0004,3
CoreLang5_Block11_Crypto_Interop (2),CL5_PAGING_OFFSET_N540_P21_K18_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_RPC_METHOD_CATEGORY_LEDGER_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_MILLISATS_TO_SATS_MSAT74_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_MICROXRP_TO_DROPS_MICRO75_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_ERC20_SCALE_UNITS93827092_D6_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ROUND_PRICE_TICK_P100077_T250_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ROUND_QTY_LOT_Q1078_L100_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_FEE_BASE_BPS_QTY1000079_BPS50_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_SYMBOL_CATEGORY_SOL_EUR_0005,3
CoreLang5_Block11_Crypto_Interop (2),CL5_FINALITY_SAFE_ETH_CONF32_THR12_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_WS_HEARTBEAT_INTERVAL15_ELAPSED196_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ADDR_BTC_BASE58CHECK_VALID_V0_0005,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ADDR_SOL_BASE58_LEN32_0005,3
CoreLang5_Block11_Crypto_Interop (2),CL5_PAGING_OFFSET_N166_P39_K3_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_RPC_METHOD_CATEGORY_ETH_GETBLOCKBYNUMBER_0002,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_MILLISATS_TO_SATS_MSAT92_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_MICROXRP_TO_DROPS_MICRO93_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_ERC20_SCALE_UNITS116049298_D9_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ROUND_PRICE_TICK_P100095_T1000_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ROUND_QTY_LOT_Q1096_L1_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_FEE_BASE_BPS_QTY1000097_BPS10_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_SYMBOL_CATEGORY_SOL_EUR_0006,3
CoreLang5_Block11_Crypto_Interop (2),CL5_FINALITY_SAFE_IMX_CONF50_THR12_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_WS_HEARTBEAT_INTERVAL13_ELAPSED122_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ADDR_BTC_BASE58CHECK_VALID_V0_0006,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ADDR_SOL_BASE58_LEN32_0006,3
CoreLang5_Block11_Crypto_Interop (2),CL5_PAGING_OFFSET_N292_P7_K22_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_RPC_METHOD_CATEGORY_GETBLOCKHEIGHT_0002,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_MILLISATS_TO_SATS_MSAT110_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_MICROXRP_TO_DROPS_MICRO111_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_ERC20_SCALE_UNITS138271504_D6_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ROUND_PRICE_TICK_P100113_T10_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ROUND_QTY_LOT_Q1114_L5000_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_FEE_BASE_BPS_QTY1000115_BPS50_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_SYMBOL_CATEGORY_SOL_EUR_0007,3
CoreLang5_Block11_Crypto_Interop (2),CL5_FINALITY_SAFE_SOL_CONF18_THR32_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_WS_HEARTBEAT_INTERVAL11_ELAPSED48_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ADDR_BTC_BASE58CHECK_VALID_V0_0007,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ADDR_SOL_BASE58_LEN32_0007,3
CoreLang5_Block11_Crypto_Interop (2),CL5_PAGING_OFFSET_N418_P25_K5_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_RPC_METHOD_CATEGORY_GETBLOCKHASH_0002,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_MILLISATS_TO_SATS_MSAT128_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_MICROXRP_TO_DROPS_MICRO129_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_ERC20_SCALE_UNITS160493710_D9_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ROUND_PRICE_TICK_P100131_T50_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ROUND_QTY_LOT_Q1132_L1000_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_FEE_BASE_BPS_QTY1000133_BPS10_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_SYMBOL_CATEGORY_SOL_EUR_0008,3
CoreLang5_Block11_Crypto_Interop (2),CL5_FINALITY_SAFE_BTC_CONF36_THR6_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_WS_HEARTBEAT_INTERVAL19_ELAPSED174_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ADDR_BTC_BASE58CHECK_VALID_V0_0008,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ADDR_SOL_BASE58_LEN32_0008,3
CoreLang5_Block11_Crypto_Interop (2),CL5_PAGING_OFFSET_N544_P43_K12_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_RPC_METHOD_CATEGORY_LEDGER_0002,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_MILLISATS_TO_SATS_MSAT146_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_MICROXRP_TO_DROPS_MICRO147_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_ERC20_SCALE_UNITS182715916_D6_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ROUND_PRICE_TICK_P100149_T250_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ROUND_QTY_LOT_Q1150_L100_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_FEE_BASE_BPS_QTY1000151_BPS50_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_SYMBOL_CATEGORY_SOL_EUR_0009,3
CoreLang5_Block11_Crypto_Interop (2),CL5_FINALITY_SAFE_XRP_CONF4_THR1_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_WS_HEARTBEAT_INTERVAL17_ELAPSED100_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ADDR_BTC_BASE58CHECK_VALID_V0_0009,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ADDR_SOL_BASE58_LEN32_0009,3
CoreLang5_Block11_Crypto_Interop (2),CL5_PAGING_OFFSET_N170_P11_K0_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_RPC_METHOD_CATEGORY_ETH_GETBLOCKBYNUMBER_0003,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_MILLISATS_TO_SATS_MSAT164_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_MICROXRP_TO_DROPS_MICRO165_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_ERC20_SCALE_UNITS204938122_D9_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ROUND_PRICE_TICK_P100167_T1000_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ROUND_QTY_LOT_Q1168_L1_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_FEE_BASE_BPS_QTY1000169_BPS10_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_SYMBOL_CATEGORY_SOL_EUR_0010,3
CoreLang5_Block11_Crypto_Interop (2),CL5_FINALITY_SAFE_ETH_CONF22_THR12_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_WS_HEARTBEAT_INTERVAL15_ELAPSED26_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ADDR_BTC_BASE58CHECK_VALID_V0_0010,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ADDR_SOL_BASE58_LEN32_0010,3
CoreLang5_Block11_Crypto_Interop (2),CL5_PAGING_OFFSET_N296_P29_K2_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_RPC_METHOD_CATEGORY_GETBLOCKHEIGHT_0003,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_MILLISATS_TO_SATS_MSAT182_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_MICROXRP_TO_DROPS_MICRO183_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_UNITS_ERC20_SCALE_UNITS227160328_D6_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ROUND_PRICE_TICK_P100185_T10_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ROUND_QTY_LOT_Q1186_L5000_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_FEE_BASE_BPS_QTY1000187_BPS50_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_SYMBOL_CATEGORY_SOL_EUR_0011,3
CoreLang5_Block11_Crypto_Interop (2),CL5_FINALITY_SAFE_IMX_CONF40_THR12_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_WS_HEARTBEAT_INTERVAL13_ELAPSED152_0001,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ADDR_BTC_BASE58CHECK_VALID_V0_0011,3
CoreLang5_Block11_Crypto_Interop (2),CL5_ADDR_SOL_BASE58_LEN32_0011,3
CoreLang5_Block11_Crypto_Interop (2),CL5_PAGING_OFFSET_N422_P47_K7_0001,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_PRICING_STACKED_DISCOUNTS_CENTS_0001,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_LOGISTICS_VOLUMETRIC_WEIGHT_KG_0001,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_MEDIA_VIDEO_BITRATE_KBPS_0001,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_AUDIO_PCM_BYTES_TOTAL_0001,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_VALIDATION_LUHN_CHECK_DIGIT_0001,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_FINANCE_IBAN_MOD97_REMAINDER_0001,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_API_PAGINATION_OFFSET_0001,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_SUPPLY_SAFETY_STOCK_UNITS_0001,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_CALENDAR_ISO_WEEK_NUMBER_0001,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_WEB_SLUG_LENGTH_CAPPED_0001,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_ENC_BASE36_LENGTH_0001,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_PRICING_STACKED_DISCOUNTS_CENTS_0002,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_LOGISTICS_VOLUMETRIC_WEIGHT_KG_0002,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_MEDIA_VIDEO_BITRATE_KBPS_0002,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_AUDIO_PCM_BYTES_TOTAL_0002,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_VALIDATION_LUHN_CHECK_DIGIT_0002,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_FINANCE_IBAN_MOD97_REMAINDER_0002,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_API_PAGINATION_OFFSET_0002,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_SUPPLY_SAFETY_STOCK_UNITS_0002,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_CALENDAR_ISO_WEEK_NUMBER_0002,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_WEB_SLUG_LENGTH_CAPPED_0002,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_ENC_BASE36_LENGTH_0002,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_PRICING_STACKED_DISCOUNTS_CENTS_0003,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_LOGISTICS_VOLUMETRIC_WEIGHT_KG_0003,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_MEDIA_VIDEO_BITRATE_KBPS_0003,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_AUDIO_PCM_BYTES_TOTAL_0003,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_VALIDATION_LUHN_CHECK_DIGIT_0003,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_FINANCE_IBAN_MOD97_REMAINDER_0003,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_API_PAGINATION_OFFSET_0003,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_SUPPLY_SAFETY_STOCK_UNITS_0003,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_CALENDAR_ISO_WEEK_NUMBER_0003,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_WEB_SLUG_LENGTH_CAPPED_0003,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_ENC_BASE36_LENGTH_0003,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_PRICING_STACKED_DISCOUNTS_CENTS_0004,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_LOGISTICS_VOLUMETRIC_WEIGHT_KG_0004,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_MEDIA_VIDEO_BITRATE_KBPS_0004,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_AUDIO_PCM_BYTES_TOTAL_0004,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_VALIDATION_LUHN_CHECK_DIGIT_0004,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_FINANCE_IBAN_MOD97_REMAINDER_0004,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_API_PAGINATION_OFFSET_0004,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_SUPPLY_SAFETY_STOCK_UNITS_0004,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_CALENDAR_ISO_WEEK_NUMBER_0004,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_WEB_SLUG_LENGTH_CAPPED_0004,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_ENC_BASE36_LENGTH_0004,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_PRICING_STACKED_DISCOUNTS_CENTS_0005,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_LOGISTICS_VOLUMETRIC_WEIGHT_KG_0005,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_MEDIA_VIDEO_BITRATE_KBPS_0005,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_AUDIO_PCM_BYTES_TOTAL_0005,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_VALIDATION_LUHN_CHECK_DIGIT_0005,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_FINANCE_IBAN_MOD97_REMAINDER_0005,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_API_PAGINATION_OFFSET_0005,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_SUPPLY_SAFETY_STOCK_UNITS_0005,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_CALENDAR_ISO_WEEK_NUMBER_0005,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_WEB_SLUG_LENGTH_CAPPED_0005,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_ENC_BASE36_LENGTH_0005,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_PRICING_STACKED_DISCOUNTS_CENTS_0006,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_LOGISTICS_VOLUMETRIC_WEIGHT_KG_0006,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_MEDIA_VIDEO_BITRATE_KBPS_0006,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_AUDIO_PCM_BYTES_TOTAL_0006,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_VALIDATION_LUHN_CHECK_DIGIT_0006,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_FINANCE_IBAN_MOD97_REMAINDER_0006,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_API_PAGINATION_OFFSET_0006,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_SUPPLY_SAFETY_STOCK_UNITS_0006,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_CALENDAR_ISO_WEEK_NUMBER_0006,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_WEB_SLUG_LENGTH_CAPPED_0006,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_ENC_BASE36_LENGTH_0006,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_PRICING_STACKED_DISCOUNTS_CENTS_0007,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_LOGISTICS_VOLUMETRIC_WEIGHT_KG_0007,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_MEDIA_VIDEO_BITRATE_KBPS_0007,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_AUDIO_PCM_BYTES_TOTAL_0007,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_VALIDATION_LUHN_CHECK_DIGIT_0007,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_FINANCE_IBAN_MOD97_REMAINDER_0007,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_API_PAGINATION_OFFSET_0007,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_SUPPLY_SAFETY_STOCK_UNITS_0007,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_CALENDAR_ISO_WEEK_NUMBER_0007,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_WEB_SLUG_LENGTH_CAPPED_0007,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_ENC_BASE36_LENGTH_0007,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_PRICING_STACKED_DISCOUNTS_CENTS_0008,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_LOGISTICS_VOLUMETRIC_WEIGHT_KG_0008,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_MEDIA_VIDEO_BITRATE_KBPS_0008,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_AUDIO_PCM_BYTES_TOTAL_0008,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_VALIDATION_LUHN_CHECK_DIGIT_0008,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_FINANCE_IBAN_MOD97_REMAINDER_0008,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_API_PAGINATION_OFFSET_0008,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_SUPPLY_SAFETY_STOCK_UNITS_0008,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_CALENDAR_ISO_WEEK_NUMBER_0008,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_WEB_SLUG_LENGTH_CAPPED_0008,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_ENC_BASE36_LENGTH_0008,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_PRICING_STACKED_DISCOUNTS_CENTS_0009,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_LOGISTICS_VOLUMETRIC_WEIGHT_KG_0009,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_MEDIA_VIDEO_BITRATE_KBPS_0009,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_AUDIO_PCM_BYTES_TOTAL_0009,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_VALIDATION_LUHN_CHECK_DIGIT_0009,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_FINANCE_IBAN_MOD97_REMAINDER_0009,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_API_PAGINATION_OFFSET_0009,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_SUPPLY_SAFETY_STOCK_UNITS_0009,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_CALENDAR_ISO_WEEK_NUMBER_0009,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_WEB_SLUG_LENGTH_CAPPED_0009,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_ENC_BASE36_LENGTH_0009,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_PRICING_STACKED_DISCOUNTS_CENTS_0010,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_LOGISTICS_VOLUMETRIC_WEIGHT_KG_0010,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_MEDIA_VIDEO_BITRATE_KBPS_0010,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_AUDIO_PCM_BYTES_TOTAL_0010,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_VALIDATION_LUHN_CHECK_DIGIT_0010,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_FINANCE_IBAN_MOD97_REMAINDER_0010,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_API_PAGINATION_OFFSET_0010,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_SUPPLY_SAFETY_STOCK_UNITS_0010,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_CALENDAR_ISO_WEEK_NUMBER_0010,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_WEB_SLUG_LENGTH_CAPPED_0010,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_ENC_BASE36_LENGTH_0010,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_PRICING_STACKED_DISCOUNTS_CENTS_0011,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_LOGISTICS_VOLUMETRIC_WEIGHT_KG_0011,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_MEDIA_VIDEO_BITRATE_KBPS_0011,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_AUDIO_PCM_BYTES_TOTAL_0011,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_VALIDATION_LUHN_CHECK_DIGIT_0011,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_FINANCE_IBAN_MOD97_REMAINDER_0011,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_API_PAGINATION_OFFSET_0011,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_SUPPLY_SAFETY_STOCK_UNITS_0011,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_CALENDAR_ISO_WEEK_NUMBER_0011,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_WEB_SLUG_LENGTH_CAPPED_0011,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_ENC_BASE36_LENGTH_0011,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_PRICING_STACKED_DISCOUNTS_CENTS_0012,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_LOGISTICS_VOLUMETRIC_WEIGHT_KG_0012,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_MEDIA_VIDEO_BITRATE_KBPS_0012,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_AUDIO_PCM_BYTES_TOTAL_0012,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_VALIDATION_LUHN_CHECK_DIGIT_0012,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_FINANCE_IBAN_MOD97_REMAINDER_0012,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_API_PAGINATION_OFFSET_0012,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_SUPPLY_SAFETY_STOCK_UNITS_0012,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_CALENDAR_ISO_WEEK_NUMBER_0012,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_WEB_SLUG_LENGTH_CAPPED_0012,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_ENC_BASE36_LENGTH_0012,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_PRICING_STACKED_DISCOUNTS_CENTS_0013,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_LOGISTICS_VOLUMETRIC_WEIGHT_KG_0013,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_MEDIA_VIDEO_BITRATE_KBPS_0013,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_AUDIO_PCM_BYTES_TOTAL_0013,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_VALIDATION_LUHN_CHECK_DIGIT_0013,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_FINANCE_IBAN_MOD97_REMAINDER_0013,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_API_PAGINATION_OFFSET_0013,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_SUPPLY_SAFETY_STOCK_UNITS_0013,3
CoreLang5_Block10_Domain_Adapters (4),CL5_C10_CALENDAR_ISO_WEEK_NUMBER_0013,3
